Name	CONTROLE_1_L007	CONTROLE_1_L008	SAL_24_1_L007	SAL_24_1_L008	SAL_48_1_L007	SAL_48_1_L008	SAL_48_2_L007	SAL_48_2_L008	SAL_48_3_L007	SAL_48_3_L008
Cre10.g430300.t1.2	18.3518	16.3927	25.6372	25.5778	14.6692	14.4373	15.1652	15.4948	16.2426	17.2123
Cre10.g430250.t1.2	11.5838	13.0659	15.1235	14.7879	4.68785	4.67828	15.7826	15.4407	18.5689	18.9623
Cre12.g520600.t1.2	85.8697	86.0093	145.983	161.316	364.703	377.466	140.827	141.371	188.782	172.803
Cre10.g430200.t1.2	0	0	0	0	0	0	0	0	0	0
Cre12.g547750.t1.2	7.74696	7.68267	7.24315	7.10493	4.22616	4.62402	9.3563	8.90396	8.69002	11.2854
Cre10.g430200.t2.1	0	0.039595	0	0	0	0	0	0	0	0
Cre10.g430000.t1.1	100.807	102.37	118.628	119.214	90.7819	93.847	134.759	134.714	118.607	118.79
Cre10.g429880.t4.1	6.93327	9.62301	2.28861	3.09663	26.478	25.9487	15.2545	22.6571	17.6317	15.8697
Cre10.g429880.t2.1	2.67942	1.41355	1.79023	2.10831	0	0	1.29938	7.30513	0.312956	0.312524
Cre10.g429880.t1.1	2.56777	1.11192	10.2559	8.08632	0.648714	0.571487	3.65818	2.16241	9.20506	8.08297
Cre10.g429800.t1.2	2.32181	1.92582	0.574625	0.926164	1.07407	0.702308	1.47706	1.83083	5.64089	5.54104
Cre10.g429601.t1.1	1.83856	1.82848	3.73206	3.79221	2.94032	2.58183	4.41615	3.81507	0.516777	1.06251
Cre10.g429550.t1.2	18.8961	19.2941	20.6585	20.7998	18.5095	19.9144	23.4626	22.141	15.8107	15.4
Cre10.g429500.t1.1	0.089012	0.088957	0	0	0	0	0	0	0	0
Cre10.g429450.t1.1	1.15778	1.13274	1.00822	1.11195	0.311774	0.31118	0.322846	0.375793	2.08912	1.63647
Cre10.g429400.t1.1	2.43737	2.22378	1.68234	1.58801	0.935365	1.63856	1.22217	1.08135	0.681785	0.722201
Cre04.g214650.t1.1	1.41341	1.42667	1.18358	1.03833	1.67248	1.97489	0.567708	0.526918	0.414188	0.534385
Cre10.g429350.t1.2	2.97246	2.42549	4.62801	4.22871	4.16171	3.99052	6.95314	6.73993	3.56655	3.09985
Cre10.g429250.t1.1	7.53968	8.13985	2.75835	2.33488	1.69374	2.08928	2.47052	2.54196	3.17263	2.80762
Cre04.g213250.t1.2	21.3636	20.0793	39.4668	42.097	46.2567	45.2016	40.7337	46.9231	69.6039	70.7162
Cre10.g429150.t1.2	8.33288	8.86085	32.088	30.383	32.9267	33.2892	21.5319	22.0021	50.0925	46.1981
Cre10.g429100.t1.2	47.3866	48.4634	131.545	131.229	53.7859	52.7924	94.0281	99.8175	103.114	98.2124
Cre10.g429017.t1.2	4.88576	4.88058	4.56394	4.65651	4.47686	4.55427	7.25452	7.2639	2.16303	2.06063
Cre10.g429000.t3.1	0	2.47837	17.338	21.4063	0	0	0	0	0	0
Cre10.g429000.t2.1	1.79982	3.15359	8.56582	10.1386	2.56487	3.64974	5.12863	4.68698	0	0
Cre10.g429000.t1.1	0.85948	0	4.99748	3.21879	10.7033	8.43921	2.2679	2.58855	1.76742	2.07671
Cre10.g428966.t1.2	1.96024	1.92408	5.35052	4.63863	1.48212	1.36799	2.38705	2.18958	2.311	3.01292
Cre10.g428900.t1.1	5.50697	5.25677	6.09928	5.81187	2.80944	4.31868	7.07221	5.497	5.13961	5.97789
Cre10.g428800.t1.2	73.9011	81.4291	59.8317	57.1839	27.1398	27.6159	38.7792	39.8211	30.7819	28.953
Cre10.g428720.t1.1	4.98686	4.5537	0.864038	0.98988	1.66445	2.25071	2.62731	2.7507	2.64061	2.39327
Cre12.g527350.t1.2	14.9199	17.2142	29.5726	29.0571	13.3411	13.8652	26.9736	23.7522	8.86721	7.15623
Cre10.g428692.t1.1	1.41889	1.3877	3.55505	3.01712	1.54125	1.74332	1.04676	1.07364	2.30017	2.21674
Cre10.g428678.t1.1	11.7118	11.9234	5.96632	6.71596	3.62948	3.23867	7.38024	7.31126	3.37281	4.29519
Cre10.g428650.t1.2	45.4602	45.04	38.4112	37.3549	27.3142	26.7533	41.3613	38.65	46.5769	45.3009
Cre10.g428600.t1.1	4.0402	4.56797	6.12195	6.27915	1.72205	1.61124	3.1216	3.2873	6.02526	6.88797
Cre10.g428550.t1.2	2.76129	2.34692	4.88504	4.87362	2.87019	2.53376	4.07073	4.59345	6.20249	5.07055
Cre10.g428525.t1.1	1.28248	0.346346	1.02989	0.58467	2.27546	3.10044	2.68183	1.98128	1.39011	1.92334
Cre10.g428500.t1.1	14.3185	16.1417	10.2863	10.758	11.4948	13.4741	17.0007	18.6294	20.9093	21.7788
Cre10.g428433.t2.1	7.65248	8.15197	10.4866	10.5316	6.52553	6.45402	9.53787	9.30322	13.4031	10.7422
Cre10.g428433.t1.1	0	0.60586	0	0	1.64742	1.12121	0	0	0	0
Cre10.g428300.t1.1	11.9912	10.4431	10.5723	10.8692	6.25345	5.4874	13.8824	14.1739	13.3241	12.9212
Cre10.g428150.t1.1	2.38871	2.38556	2.12212	1.6813	1.25292	1.19825	2.20895	2.01475	11.8435	8.53406
Cre10.g428100.t1.1	1.0054	0.613601	2.19651	2.1914	0.997301	0.995254	2.28446	1.89913	0	0
Cre10.g428000.t1.1	3.63343	3.78116	1.31248	1.7367	2.32254	2.2942	2.8351	2.77067	1.7654	0.960025
Cre10.g427900.t1.1	2.11572	2.71159	1.43782	1.53861	1.57061	1.53729	1.90254	2.04604	1.36684	1.28483
Cre10.g427800.t1.1	8.6259	9.14042	12.7578	11.6693	7.11193	5.93585	10.8378	11.0554	9.91207	9.99241
Cre10.g427750.t1.2	7.37831	7.50604	3.39169	4.31045	1.52692	1.19525	3.65381	3.32051	3.75024	4.00591
Cre10.g427650.t1.2	18.6721	19.9957	26.6176	22.8256	5.47779	5.46672	18.5844	17.3189	14.1488	14.5176
Cre10.g427600.t1.2	15.4813	14.2988	12.9022	10.4909	7.18245	8.44955	11.3271	13.0209	6.83188	9.89737
Cre10.g427550.t1.1	7.42367	10.1803	12.7604	11.6129	8.5385	8.20925	14.9173	15.9488	19.9971	18.5372
Cre10.g427500.t1.2	0.395822	0.724699	0.815495	0.887515	0.123875	0.123616	0.97365	0.522989	0	0
Cre10.g427400.t1.2	26.0254	25.6285	28.9248	29.6678	20.6791	21.7891	25.4204	27.163	23.294	23.3757
Cre10.g427300.t1.2	50.4612	48.7195	17.1533	17.1649	16.9061	16.8722	10.857	10.9335	12.2546	12.6909
Cre10.g427200.t2.1	0	0	27.418	27.0742	6.52159	9.60576	7.37233	8.6053	16.904	10.2134
Cre10.g427200.t1.1	7.25822	8.28301	0	0	2.38479	1.45957	8.07916	5.56132	0	0
Cre10.g427050.t1.2	6.33077	8.23526	5.80568	7.3793	4.84125	6.46692	10.957	8.29131	5.81631	6.85282
Cre10.g427000.t1.2	8.15818	8.28882	9.00935	8.11279	5.85853	5.31464	6.76295	6.58564	5.39797	3.28869
Cre10.g426900.t1.1	1.06784	1.80834	2.50347	1.56111	1.65936	1.35097	3.90578	2.89606	0	0
Cre10.g426850.t1.1	1.76194	1.33163	0.855937	1.12085	2.37354	1.69835	3.19376	2.59214	0.703163	1.50219
Cre10.g426800.t1.1	2.88293	3.24754	36.896	39.1215	36.4998	35.3797	25.6395	27.2381	34.3962	33.7284
Cre10.g426750.t1.2	23.6749	24.0272	43.0507	45.8722	22.1472	22.2578	48.4448	51.5348	34.7634	34.5409
Cre10.g426700.t1.1	7.59238	5.67356	6.91953	7.73674	6.73738	5.87696	9.04964	9.50941	7.05919	10.8358
Cre04.g229650.t5.1	1.45254	1.9257	0	0	3.09939	2.70631	1.56323	2.05245	0.924542	0.26335
Cre10.g426650.t1.1	0	1.23126	0	0	0	0	0	0.872005	0	0
Cre10.g426632.t1.1	14.7765	14.509	16.8897	17.2224	18.3872	18.7196	11.7365	13.5008	9.3606	10.0363
Cre10.g426600.t1.2	5.15085	5.1936	11.2951	10.5476	4.93638	5.20524	12.8347	11.2878	21.1075	20.9391
Cre10.g426500.t1.2	39.6563	37.8602	73.0878	70.2931	74.5145	76.4341	64.4663	67.3328	46.0355	42.7029
Cre10.g426400.t1.1	25.1627	27.009	23.8313	22.9024	18.5742	17.0831	26.7687	23.9725	12.7664	15.4546
Cre10.g426350.t2.1	0	0	0	0	2.28944	2.58128	0	0	0	0
Cre10.g426350.t3.1	14.1488	15.5849	11.4715	13.0778	12.8779	12.9407	14.101	19.6331	21.5956	19.7204
Cre10.g458750.t1.2	7.61476	8.43715	10.4402	9.59428	5.76048	4.67515	9.44897	11.7806	0	0
Cre10.g426350.t1.1	0	0	0	0	0	0	5.65954	0.676458	0	0
Cre10.g426335.t1.2	0	0	0	0	0	0	0	0	0	0
Cre10.g426292.t1.1	0.38518	0.4628	0.661185	0.688438	0.434532	0.554283	0.613727	0.322206	0	0
Cre10.g426250.t1.1	5.70678	4.90068	7.57422	6.40195	5.22788	5.748	9.16951	10.9487	0	0
Cre10.g426200.t1.1	0.480258	0.623559	0.593214	0.726465	0.226314	0.24847	0.546824	0.572851	0	0.050399
Cre10.g426152.t1.1	22.9585	23.4485	4.65923	4.15231	13.2267	13.0492	7.19094	7.95085	8.06537	7.87157
Cre10.g426102.t1.1	0	0	0	0	0	0	0.963894	0.554306	0	0
Cre10.g425700.t1.2	1.38385	1.14953	1.33193	1.52437	0.877685	0.924561	2.58924	2.3533	0.14699	0.073272
Cre10.g425675.t1.1	4.20159	4.50258	13.023	11.9556	0.575372	0.191357	4.64201	4.28275	1.73749	1.73217
Cre10.g425550.t1.1	1.93287	2.49534	4.02495	3.80442	3.4583	3.00886	4.55526	4.43751	4.57433	4.263
Cre04.g228900.t1.1	15.3444	14.4764	20.3308	22.7248	8.2446	7.28912	19.5065	18.1491	18.4263	16.5818
Cre10.g425450.t1.2	1.40945	1.16278	1.58377	2.7479	2.5326	1.8955	2.85337	3.33241	3.88256	4.51585
Cre10.g425350.t1.2	2.39601	2.41998	1.14853	1.3874	0.977788	1.06469	1.01229	1.36199	0.028312	0
Cre10.g425300.t1.1	3.13966	2.90595	7.40222	8.41456	8.76287	7.45397	8.60056	8.83912	3.7245	3.22881
Cre10.g425200.t1.1	1.40728	1.71775	1.75674	1.46057	5.43868	6.11938	8.29223	9.0996	8.13925	7.7855
Cre10.g425150.t1.1	1.44115	1.49921	2.69892	2.15407	1.24097	1.46356	2.25061	2.10908	0	0
Cre10.g425100.t1.2	1.62752	1.3983	2.94732	3.33321	1.23774	1.21894	2.47192	1.84974	3.20347	2.71653
Cre10.g425050.t1.1	0.650915	0.403515	27.3708	28.3431	19.9511	20.2088	17.6589	18.2331	22.6781	19.5006
Cre10.g425000.t1.1	9.2434	8.10966	6.44276	6.77654	4.69564	4.17583	6.20186	5.44744	5.44862	6.11519
Cre10.g424900.t1.2	26.4859	29.4743	44.2413	42.7539	19.5251	18.543	33.0801	27.9731	32.5044	27.2416
Cre10.g424775.t1.1	1.76166	0	0.762888	0.90108	0	0	2.7693	0	0	0
Cre10.g424750.t1.2	0	0.031286	0	0	0.029504	0.117787	0	0	0	0
Cre10.g424600.t1.1	6.18678	6.2976	3.00873	3.28929	2.0063	1.92834	2.4236	2.66438	3.23421	2.39763
Cre10.g424550.t1.1	334.508	339.58	233.442	238.947	451.638	452.558	363.018	358.674	377.6	369.766
Cre10.g424250.t1.2	169.117	162.953	34.7014	34.9215	52.8621	54.1958	28.2527	26.6324	20.3013	23.9016
Cre10.g424200.t1.1	7.21279	8.65963	4.48165	4.47165	1.33612	1.36952	6.02234	6.00823	0.404337	0.241865
Cre10.g424150.t1.2	41.3244	40.7619	94.7448	92.1317	96.1704	97.4558	85.9741	90.1803	60.4997	59.4707
Cre10.g424100.t1.2	1173.57	1191.48	473.736	467.774	572.197	584.116	561.778	546.972	820.396	788.168
Cre10.g424050.t1.1	5.2024	4.67532	4.46188	4.24253	2.70669	2.44707	3.98056	3.59326	0	0
Cre10.g424000.t1.1	11.9375	10.3127	2.57483	2.56895	1.6166	1.29964	3.63669	3.68219	0.402909	0.903788
Cre10.g423850.t2.1	21.2221	28.2135	61.9108	49.5546	22.4728	25.9236	29.8552	21.0372	0	0
Cre10.g423850.t1.1	67.6976	64.4177	41.7122	55.494	0	0	46.0865	52.3105	49.472	50.3626
Cre10.g423800.t1.1	5.11139	4.78703	5.3431	6.38009	2.21473	2.0618	5.6795	5.5869	5.53627	4.95768
Cre10.g423700.t1.1	1.69966	1.95851	0.661158	0.366438	1.96412	1.225	1.85548	1.62883	7.45775	8.12343
Cre10.g423650.t1.2	55.8528	55.7348	168.465	171.507	136.142	137.486	106.074	113.217	152.94	155.384
Cre10.g423600.t1.1	5.04382	5.28508	1.60951	1.78454	0.283714	0.416442	1.391	1.48842	1.56397	1.41073
Cre10.g423550.t1.1	53.7073	54.6685	48.1154	47.2523	35.1364	39.9667	33.9863	34.6617	35.7088	38.6734
Cre10.g423450.t1.2	32.3745	33.5863	27.0635	30.8945	21.5816	23.0077	14.68	14.348	7.72557	9.35236
Cre12.g561300.t1.1	38.1072	35.0435	28.8265	25.7384	6.82867	8.36929	20.7243	20.1681	0	0
Cre12.g492504.t1.1	0	0	0	0	0	0	0	0	0	0
Cre10.g441650.t1.1	1.88973	1.81862	3.59818	3.51195	2.25334	2.50431	3.5964	3.48531	3.57875	3.51636
Cre10.g423400.t1.1	1.13252	2.82865	0	0	2.11598	8.74704	1.67657	6.29993	0	0
Cre10.g423350.t1.2	18.8057	17.7525	18.9137	17.6692	9.14768	10.2024	13.2475	15.4373	5.23582	7.0095
Cre10.g423150.t1.1	0.48635	1.07818	0.385594	0.723654	0	0	0.157092	0.501151	2.03545	2.11493
Cre10.g423000.t1.2	0	0	0	0	0	0	0	0	0	0
Cre12.g533201.t1.1	0	0	0	0	0	0	0	0	0	0
Cre10.g422900.t1.1	19.3398	18.3683	16.0339	15.5761	7.47813	7.40478	13.163	13.4558	9.45081	9.75278
Cre10.g422876.t1.1	5.84891	5.74798	1.25259	1.5618	1.30428	1.04111	1.47288	1.57406	0	0
Cre12.g496800.t1.2	6.01096	8.23215	4.63368	5.48884	12.0714	13.5707	12.1699	13.9838	16.9011	17.7553
Cre10.g422850.t1.1	3.42327	3.16742	1.35737	2.42637	1.75129	1.93668	2.86077	3.19641	0	0
Cre10.g422800.t1.1	9.98021	9.2011	8.81737	9.04421	7.69167	7.18177	12.5643	11.7629	6.14046	6.5361
Cre10.g422750.t1.1	7.31728	7.38647	0.927942	0.661333	3.77654	3.2148	4.56401	4.10689	6.13663	7.11009
Cre10.g422600.t1.1	108.954	107.999	200.728	204.947	130.615	127.853	162.725	160.961	199.117	215.169
Cre10.g422500.t1.1	2.71233	2.64201	3.23426	3.11455	3.40543	3.43026	6.40109	6.46223	1.41102	1.3364
Cre10.g422419.t1.2	0.195698	0.390757	0	0	0.363198	0.181112	0.220204	0	0	0
Cre10.g422400.t1.1	1.61042	2.09582	1.90595	2.50214	2.64621	3.31149	1.97986	1.31678	1.12995	1.03263
Cre10.g422250.t1.1	2.74919	2.94481	1.49105	1.69623	1.87939	2.16354	2.57264	2.37057	0.865959	0.835487
Cre10.g422150.t1.1	14.4589	15.0072	16.8685	18.7667	9.09246	9.23388	18.8167	17.7392	14.6603	14.975
Cre10.g422050.t1.2	3.00787	2.69329	2.09682	1.62725	2.4089	2.34512	3.38293	2.66864	1.67554	1.16205
Cre10.g422000.t1.2	6.12179	5.32119	18.2149	18.7443	9.0015	10.9932	15.4545	15.4172	14.5989	16.2246
Cre10.g451950.t1.2	263.414	265.283	314.84	314.019	80.5443	82.5841	187.973	190.353	195.071	190.623
Cre10.g421950.t2.1	0.842544	1.94217	0	0	0	0	0	1.01625	0	0
Cre04.g217931.t1.1	17.7138	19.1079	34.6473	30.8504	24.9428	23.9403	34.3836	29.629	33.43	29.6249
Cre10.g421950.t1.2	10.5598	9.38313	7.38721	6.6544	3.84368	3.80761	5.23344	3.69779	6.41455	5.49977
Cre10.g421800.t1.2	0	0	0	0	0	0	5.36649	3.4137	0	0
Cre10.g421750.t2.1	6.82958	4.34125	37.0256	36.344	0	0.604935	0	2.04802	0	0
Cre10.g421700.t1.2	14.2698	14.3369	41.7331	36.5005	16.1269	14.8119	37.0819	39.8754	37.2273	39.4558
Cre10.g421650.t1.2	10.1419	7.98187	5.73648	6.6264	10.7189	11.011	15.2492	14.2991	5.25094	5.94234
Cre10.g421576.t1.1	2.67734	2.22308	29.8201	32.4517	42.0009	37.9521	36.2444	34.6081	40.2047	40.5777
Cre10.g421550.t2.1	0	0	0	0	0	0	0	0	0	0
Cre12.g509850.t1.1	6.4611	6.24358	2.6579	2.60007	1.46354	1.26931	2.9372	2.73171	3.13941	3.37443
Cre10.g421550.t1.1	0.751504	0.71795	0.110055	0.054911	0.524001	0.430615	0.353616	0.27854	0	0
Cre10.g421500.t1.1	3.67157	3.91976	8.10622	6.66901	5.79738	5.58769	9.16624	8.47433	10.2329	8.69371
Cre10.g421450.t1.1	3.11799	3.53426	3.27896	3.63233	2.84513	2.35089	4.64878	4.63813	3.02174	3.32422
Cre10.g421200.t1.1	8.42138	9.49014	17.3225	19.4359	8.20491	7.96143	17.6893	17.778	0	0
Cre10.g421079.t1.2	39.8118	36.9609	43.3162	46.1085	25.4854	28.0139	40.8411	40.6664	37.9669	34.6336
Cre10.g421050.t1.1	5.67829	5.58734	3.88381	3.00777	1.72683	1.79634	2.43889	3.25416	3.58676	3.08826
Cre10.g421021.t1.2	5.41708	5.59634	0	0	0.140424	0.03504	0.084814	0.169243	0	0
Cre10.g420850.t1.1	0.694602	0.567551	0	0	0	0	0	0	0	0
Cre10.g420800.t1.1	4.9446	4.59525	1.64756	1.62928	1.38445	1.70556	2.27475	1.954	3.50372	3.93668
Cre10.g420750.t1.2	10992.1	10912.6	6857.5	6798.17	10618	10596.4	7221.21	7142.86	7049.01	7068.96
Cre10.g420700.t1.2	196.278	208.722	345.226	349.255	455.621	469.244	395.871	387.675	350.016	357.754
Cre10.g420650.t1.2	2.14733	2.60225	0.353589	0.416997	0.013504	0.026958	0.22835	0.179014	0	0
Cre10.g420561.t1.2	0.831451	0.896831	0.149408	0.409967	0	0	0	0	0	0
Cre10.g420537.t1.2	6.3557	6.27352	6.08805	6.36775	2.88543	3.44165	5.9533	5.51513	5.43625	7.93323
Cre10.g420512.t1.1	0	1.56682	0	0	1.85494	0	0	0.73218	0	0
Cre10.g420400.t1.1	3.84948	3.20815	5.55371	5.31316	5.28513	5.22706	7.95251	8.54236	9.28589	8.82962
Cre10.g420250.t1.1	3.61097	3.60545	3.57614	4.05246	0.134649	0.268638	3.58812	3.57827	0	0
Cre10.g420226.t1.1	0	0	0	0	0	0	0	0	0	0
Cre10.g420100.t1.2	22.858	22.1821	26.3396	26.4097	8.66575	8.04195	18.5519	17.1755	19.848	21.7662
Cre10.g420000.t1.1	6.58444	6.93338	8.75345	8.46155	2.68446	1.89704	6.49976	6.21241	11.4344	9.37272
Cre10.g455950.t1.1	0.645807	0.859945	5.13952	5.61023	3.13617	3.33168	7.09342	4.75825	8.63244	8.7194
Cre10.g419900.t2.1	0.356264	0.167558	1.31851	1.64347	0	0	0.529101	0	0	0
Cre10.g419900.t1.1	1.59327	1.4402	0.552847	0.662118	1.75972	1.75616	2.75501	2.62462	0	0
Cre10.g419850.t1.2	4.81559	5.59183	2.15016	2.40552	1.12045	1.30922	2.50944	2.56954	1.77183	2.19284
Cre12.g561450.t1.2	39.7948	37.8596	34.3435	33.6788	33.2732	34.119	32.3361	32.454	35.9906	41.3589
Cre10.g419750.t1.2	22.5555	23.383	52.5539	46.6525	18.2766	19.1094	37.6535	37.6929	31.7847	31.3859
Cre10.g419650.t1.2	80.2349	82.5976	62.702	62.4188	80.4837	77.9941	64.2103	64.892	91.1064	85.1504
Cre10.g419600.t1.2	10.3196	10.3545	13.9757	12.2135	12.4097	14.3731	16.3032	18.6187	5.02406	5.65807
Cre10.g419550.t2.1	20.0463	23.7776	35.8113	34.247	39.9055	40.0572	35.1085	36.1344	43.4734	45.0314
Cre10.g419550.t1.2	5.17211	2.95504	5.15122	5.08181	2.77176	3.49777	5.93772	3.16756	2.29701	2.81804
Cre10.g419500.t1.2	20.1778	20.2883	10.2065	10.3507	13.2489	15.825	15.6988	18.1921	9.02912	10.8972
Cre10.g419450.t1.1	31.6775	32.5905	43.2168	42.3301	22.9871	22.2235	39.2702	39.8176	32.9553	32.268
Cre10.g419443.t1.2	0.132445	0.387822	1.60229	2.17901	0.483421	0.482269	1.46342	0.31696	0	0
Cre10.g419350.t1.1	5.59298	5.64362	5.9279	5.54552	2.58581	2.21222	4.40602	4.41025	5.46874	4.84636
Cre10.g419300.t1.2	0.319403	0.318906	0	0	0.44602	0.889794	1.62128	1.07782	0	0
Cre10.g419250.t1.2	348.471	342.74	231.919	231.505	710.632	733.018	491.282	481.365	452.152	427.489
Cre10.g419200.t2.1	0.129095	0	0.108728	0.170498	0	0	0	0	1.30467	0.95741
Cre04.g226226.t1.1	14.1905	16.599	11.9273	9.23157	0	0.520706	7.4816	0	0	0
Cre10.g419150.t1.1	15.5444	13.626	2.1764	2.03858	2.56788	2.41423	3.05836	3.18579	0	0
Cre12.g541700.t1.2	4.54316	4.63176	3.2348	2.90497	1.32965	1.11042	3.04913	2.94397	2.66927	2.35876
Cre10.g419100.t1.1	1.92979	1.90023	0	0	0.614617	0.485637	0.061881	0.061739	0	0
Cre10.g419050.t2.1	0.259876	1.32081	9.75476	9.28229	0	0	2.52131	1.43612	14.9905	16.8157
Cre10.g419050.t1.1	10.0335	8.36356	0	0	8.63073	8.04942	5.04955	5.65831	0	0
Cre10.g419000.t1.2	6.58179	8.76432	12.8591	11.8675	6.86255	6.31156	9.21667	8.87022	17.8078	19.0576
Cre10.g418950.t1.1	11.4993	9.33444	16.2138	24.1113	7.30893	8.43601	16.8218	19.5782	4.17395	0
Cre10.g418900.t1.2	4.19989	4.14337	0.635149	0.979511	0.549655	0.484079	0.995914	1.3054	1.04596	0.575331
Cre10.g418800.t1.1	7.48006	7.38603	6.28119	5.97016	0.953386	0.841574	3.07913	3.08434	0.60393	0.312201
Cre10.g418750.t1.1	3.78112	3.20888	1.39887	1.42036	1.11255	1.02819	2.16537	1.88727	1.10409	1.46765
Cre10.g418600.t1.1	8.92049	8.81968	3.53907	3.6005	4.98139	4.6224	4.80309	5.70334	6.7606	5.99838
Cre10.g418550.t1.2	0.111355	0	0	0	0	0.052216	0	0	0	0
Cre10.g418500.t2.1	6.54028	5.31644	14.5496	14.165	10.8098	0	3.03436	5.01692	13.5262	15.1301
Cre10.g418500.t1.1	15.5692	15.5766	0	0	0	10.1877	10.512	8.89506	0	0
Cre10.g418400.t2.1	0.882182	2.87933	3.50356	2.39375	11.0399	9.69335	9.94286	5.76424	0	0.3895
Cre10.g418400.t1.1	6.03164	3.61885	13.1204	15.7431	0	0	9.64958	12.7241	17.1541	16.9738
Cre10.g418300.t1.2	3.55455	3.37021	2.93155	3.7822	2.32785	2.19647	3.37631	3.77659	6.83222	7.56827
Cre10.g418250.t1.2	13.3656	12.517	9.87275	10.3662	2.37102	2.57273	7.771	7.38053	3.08446	3.57997
Cre10.g418150.t2.1	38.1022	42.3414	13.0412	14.4826	19.14	19.9006	13.523	13.6829	6.35614	5.79356
Cre10.g418050.t1.2	0.103311	0.034393	0	0	0.06485	0	0	0.039091	0	0
Cre10.g417950.t1.2	11.9298	12.9318	17.4683	19.8441	15.5154	15.5427	17.8769	17.2743	15.5315	15.1781
Cre10.g417900.t1.2	0	0	0	0	0	0	0	0	0	0
Cre10.g417850.t1.1	4.7111	4.67504	5.07683	5.25327	2.62774	2.39636	3.72638	3.69558	1.31962	1.31563
Cre10.g417750.t1.1	34.544	35.5931	29.9626	31.8729	19.5636	22.5692	22.5625	18.7754	17.9154	14.65
Cre10.g417741.t1.1	0.251306	0.534925	2.82384	4.25394	1.74055	0.80409	0.310766	0.684241	8.2601	3.60307
Cre10.g417730.t2.1	0	0	0	0	3.68929	3.99938	2.20817	1.01994	8.08312	6.62885
Cre10.g417730.t1.2	0.974696	1.19978	2.27828	3.19869	0.464843	0.975579	1.61949	1.69655	0	0
Cre10.g417675.t1.1	0	0	0	0	0	0	0	0	0	0
Cre10.g417650.t1.1	15.1145	12.3799	11.2491	11.6683	6.65944	7.32864	13.2457	12.4625	20.5891	20.8078
Cre10.g417600.t1.1	3.06421	2.74146	0.041107	0	0.689082	0.653342	0.249815	0.373847	0	0
Cre10.g417450.t1.1	0.438482	0.548661	0	0	0.789871	0.387884	0.789424	1.10752	0	0
Cre10.g417426.t1.1	0.083515	0.781168	0	0.092714	0.625343	0.667173	0.798822	0.769578	0	0
Cre01.g071297.t1.1	0	0	0	0	0.288197	0.097296	0.10288	0.102069	0	0
Cre12.g492850.t1.1	24.6284	24.178	13.8668	14.4238	3.4104	4.21645	7.89459	8.46	2.89938	2.7926
Cre01.g070567.t1.1	8.21486	8.46428	21.467	23.0971	7.95811	8.06362	18.8758	18.8296	20.2473	18.9497
Cre01.g069107.t1.1	45.3589	50.6043	110.787	120.595	165.557	170.076	145.913	139.622	62.0794	60.3713
Cre01.g066917.t1.1	1115.36	1123.26	14750.3	14829.8	25432	25383.1	21183	21104.3	22472.3	22532.4
Cre04.g218900.t1.1	3.98314	3.61765	2.40521	2.64704	0.535525	0.550239	2.35833	2.09518	0	0
Cre01.g066552.t1.1	376.826	371.627	116.7	111.387	270.294	271.178	176.307	178.19	208.065	206.241
Cre01.g065457.t1.1	0.310621	0.31022	5.83211	5.57023	1.21057	1.54143	1.91724	1.66103	0.280739	0.373181
Cre01.g064727.t1.1	0.257239	0.20875	0.072203	0.108076	2.3655	2.81512	2.19791	1.88228	1.55589	1.45001
Cre01.g063997.t1.1	17.2799	11.6587	0	0	0	0	2.93872	5.344	0	0
Cre01.g063632.t1.1	4.49125	3.88476	4.36912	4.67391	1.81142	2.07148	5.24488	5.73306	5.32576	6.06808
Cre01.g063267.t1.1	7.18896	5.50984	14.9648	17.5538	6.2321	5.80121	9.18043	9.47411	12.8225	13.2526
Cre01.g062902.t1.1	12.1242	10.1074	20.0166	20.2138	9.56838	7.57483	12.7146	15.0669	21.2324	24.4599
Cre01.g062537.t1.1	25.8864	31.8225	44.9171	44.6601	33.6475	32.7719	48.4713	46.9635	25.6627	30.4942
Cre01.g061807.t1.1	47.6371	51.7741	56.0642	51.5707	21.3478	21.436	29.7018	30.5165	13.4154	14.1258
Cre01.g061077.t1.1	270.494	263.845	291.801	287.228	225.15	216.979	211.195	206.71	228.769	242.091
Cre12.g492250.t2.1	7.77005	0	0	3.46431	6.16067	5.25169	6.6913	4.89835	5.15283	6.02012
Cre01.g060712.t1.1	0.077011	0.076905	0	0	0.072231	0.072076	0.087364	0.087146	0	0
Cre12.g541211.t2.1	2.63509	4.20251	0	0	0	0	2.69496	3.52591	0	0
Cre01.g060347.t1.1	19.3	20.5724	11.648	11.6157	11.6303	12.4221	15.8188	14.3512	7.92654	8.56768
Cre01.g059617.t1.1	6.95186	8.63141	3.98522	4.53143	7.68878	7.22099	6.12375	5.00656	2.05673	3.43162
Cre01.g058521.t1.1	5.40511	5.20542	7.54548	8.74013	5.19639	5.36789	7.02636	6.35271	1.46483	1.94717
Cre01.g058156.t1.1	0.771754	1.72723	3.12215	1.94318	1.48754	1.12753	1.2805	1.80583	0	0
Cre01.g057791.t1.1	1.77504	2.62667	1.4147	1.72462	1.00778	1.05992	1.69215	1.25447	1.07935	1.65693
Cre01.g057426.t1.1	0	0	0	0	0	0	0	0	0	0
