Name	CONTROLE_1_L007	CONTROLE_1_L008	SAL_24_1_L007	SAL_24_1_L008	SAL_48_1_L007	SAL_48_1_L008	SAL_48_2_L007	SAL_48_2_L008	SAL_48_3_L007	SAL_48_3_L008
CHLRE_08g384200v5	11.1513	12.2372	7.46046	8.13822	3.24067	3.16965	8.06692	10.7048	3.77108	3.25352
CHLRE_01g030750v5	2.77592	2.55363	1.76344	1.41184	3.80584	4.48623	1.8306	1.72267	1.92141	2.64351
CHLRE_02g119400v5	14.392	13.3838	15.235	14.2587	7.49988	7.41253	20.2145	19.7342	14.0985	16.2682
CHLRE_02g119484v5	5.71732	4.80738	0.776568	0.773442	0.720718	1.32642	0.748161	0.591297	0	0
CHLRE_02g119526v5	0	0	0.982284	0.816282	0	0	0	0.327592	0	0
CHLRE_02g119550v5	378.022	383.516	560.638	561.292	886.011	859.319	668.006	674.316	534.668	538.298
CHLRE_14g630600v5	2.04182	2.35185	2.00627	2.10526	0.891746	0.918216	2.24718	2.90738	0	0
CHLRE_03g194050v5	2.19338	1.74116	1.26381	2.71087	1.05699	1.10756	0.638929	0.446171	0	0
CHLRE_02g119751v5	0.984318	0.514926	0.684521	0.525355	0.264502	0.26397	0.213138	0.691053	0	0
CHLRE_01g017300v5	116.997	115.4	262.123	266.613	351.443	358.238	190.083	187.29	308.953	322.871
CHLRE_10g420450v5	0.958448	1.07691	1.10315	0.885989	0.903311	0.991746	1.93705	2.01428	2.97616	3.06771
CHLRE_02g119900v5	79.381	76.1946	88.8986	87.2921	67.8364	68.6133	117.45	113.942	120.653	112.995
CHLRE_02g120150v5	35406.7	35278.3	8375.17	8397.02	13877.4	13915.5	16832.2	16832.9	15606	15532.2
CHLRE_02g120200v5	1.09312	1.36997	0.381695	0.456976	0.127212	0.126926	0.544717	1.79303	0	0
CHLRE_02g120250v5	41.3779	35.9461	40.9567	39.8707	18.2184	8.95843	25.7186	31.7499	17.9322	13.8011
CHLRE_12g526068v5	7.86548	8.75233	6.47366	5.44202	3.63942	3.11866	10.6037	8.5763	7.76956	8.96011
CHLRE_14g608400v5	1.89106	2.51835	2.38463	2.10327	1.69346	1.61289	1.96735	2.47702	0.634114	0.488513
CHLRE_02g127237v5	0.478043	0.670236	0	0	1.6379	1.63839	0.607317	0.225043	0	0
CHLRE_02g140900v5	11.5198	11.3378	8.85518	7.4874	7.74615	9.36539	11.1857	11.0594	11.1767	9.3636
CHLRE_02g140941v5	12.8377	13.1317	26.2687	28.7721	12.74	14.052	34.0195	37.5893	21.5456	21.9431
CHLRE_02g140981v5	0	0	0	0	0.055067	0	0	0.033117	0	0
CHLRE_12g556803v5	7.33511	5.31242	0	0	7.44836	6.74141	7.0762	6.89746	11.0778	8.32824
CHLRE_06g290150v5	7.54221	9.56774	8.32334	6.85607	9.05717	9.67457	10.8754	11.4664	10.7686	8.3023
CHLRE_02g141000v5	1.68133	1.72771	1.90585	1.73881	1.40276	1.6132	3.3888	3.01363	1.39447	1.25462
CHLRE_13g606450v5	6.83437	6.5125	5.43933	7.40962	3.57403	4.08993	3.05175	3.00407	0	0
CHLRE_02g141005v5	33.91	38.0218	38.5245	33.5052	77.8935	74.9658	45.2096	41.4461	31.6297	40.4988
CHLRE_02g141006v5	0	0	0	0	0	0	0	0	0	0
CHLRE_05g239550v5	4.58138	4.975	9.55618	10.3092	3.59412	4.06533	5.12918	4.95213	9.04193	9.01446
CHLRE_02g141046v5	0.081649	0	0	0	0.082146	0	0	0	0	0
CHLRE_03g146607v5	7.94828	7.28438	7.45309	7.38975	3.86605	3.95818	6.37956	7.13364	5.91737	6.12121
CHLRE_02g141066v5	0.595102	0.798878	0	0	0.881876	1.13304	2.22693	1.54802	0	0
CHLRE_10g427350v5	4.38557	3.7659	7.08996	6.33906	8.94798	9.19966	11.7464	12.9743	9.67798	11.4577
CHLRE_02g141066v5	0	0	0.99012	0.775272	0	0	0	0	2.03743	1.27004
CHLRE_05g232550v5	7.34503	6.81548	13.8415	14.9817	11.6287	11.7132	11.0371	10.2239	13.1875	10.9561
CHLRE_02g141086v5	0.14564	0.035207	0	0	0.200434	0.13067	0.706634	0.277044	1.60343	1.4082
CHLRE_12g550150v5	1.74427	1.3988	0.137935	0.110109	0.162068	0.184867	0.978991	1.1721	0	0
CHLRE_09g396102v5	4.41562	4.40998	6.80315	6.48138	4.2662	5.35892	9.11143	8.11454	1.23554	1.80663
CHLRE_02g141100v5	54.7007	54.694	81.4622	80.7434	49.9717	52.8737	63.6162	66.4136	54.398	55.0772
CHLRE_14g627500v5	1.32898	1.49861	1.3069	1.58909	0.949717	0.7664	2.68516	2.87388	0.586507	1.21444
CHLRE_03g198467v5	0	0	0	0	0	0	0	0	0	0
CHLRE_01g030100v5	0.441203	0.369591	0	0.03189	0.201383	0.201187	0.551344	0.469206	0	0
CHLRE_02g141150v5	4.37078	5.07264	3.61864	3.02971	0.800761	0.784463	2.39318	2.48411	1.38917	1.51686
CHLRE_01g009050v5	0.183384	0.549272	0	0	0.851804	0.339826	0	0	0	0
CHLRE_02g141166v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g141186v5	0.041431	0.042313	0	0	0	0.102008	0	0.096121	0	0
CHLRE_03g206950v5	4.03501	3.90791	2.63144	3.1053	1.28726	1.20812	2.97079	2.87141	3.55977	3.03587
CHLRE_03g144584v5	10.322	11.0245	7.73052	6.21315	7.32529	7.22082	7.06175	6.12369	4.93951	6.43197
CHLRE_04g219150v5	2.17694	2.39474	0.416697	0.427067	0.340808	0.415775	0.594543	0.570399	0	0
CHLRE_07g328150v5	46.3606	48.0164	72.1022	72.1105	39.1832	34.3868	60.1837	63.5383	38.3942	49.6075
CHLRE_14g625100v5	0.131109	0.392801	2.87131	2.71806	2.2224	2.15646	2.27515	2.53034	3.0384	3.44224
CHLRE_02g141200v5	11.8796	11.5582	31.0067	30.7921	15.8292	16.9192	25.4712	20.9333	16.4077	18.8856
CHLRE_07g316800v5	1.2103	1.47726	2.79583	3.46761	1.13618	0.944827	4.04546	3.57868	3.55185	3.25773
CHLRE_07g324050v5	21.0435	19.7955	24.9851	23.9005	14.5229	16.3604	21.245	23.766	17.4205	17.7811
CHLRE_09g417100v5	8.15202	7.11239	26.1426	30.6005	13.9127	15.4069	21.5978	21.5433	31.7807	35.8476
CHLRE_02g141206v5	0	0	0	0	0.032849	0	0	0	0	0
CHLRE_02g141250v5	60.665	61.1461	78.3828	80.8558	58.9542	60.6606	73.9609	79.4471	58.1821	61.7845
CHLRE_02g141286v5	0.090386	0.182621	0	0	0	0	0.063413	0.084984	0	0
CHLRE_06g272000v5	9.53567	11.0387	23.5241	23.0611	6.84574	6.77461	12.0707	12.523	17.956	17.2619
CHLRE_05g233751v5	3.63743	2.3206	44.5388	44.0848	23.3568	24.1532	65.4557	66.9988	51.387	54.6448
CHLRE_02g141286v5	0.19252	0	0.10977	0.05476	0.165628	0.083535	0	0	0	0
CHLRE_16g673250v5	6.13274	7.23907	0.0458	0.045704	0.051313	0.076826	0.015494	0.108216	0	0
CHLRE_02g143801v5	0	0	0	0	0	0	0.028044	0	0	0
CHLRE_17g728250v5	1.54458	1.57726	1.74678	1.76254	1.25139	1.31971	2.16826	2.25523	1.27201	1.25608
CHLRE_02g141326v5	0	0	0	0	0	0	0	0	0	0
CHLRE_01g055300v5	2.43359	1.7497	1.53238	1.52848	2.09606	2.54602	0.8822	1.64988	0	0
CHLRE_02g141346v5	227.713	241.267	305.124	302.371	207.243	204.489	248.427	249.703	246.919	251.924
CHLRE_02g141350v5	29.1907	28.715	11.9852	11.6073	12.126	12.1008	15.3701	15.4034	14.7548	14.3158
CHLRE_02g141351v5	0	0	0	0	0	0	0	0	0	0
CHLRE_01g052800v5	0.113394	0.107046	0.35493	0	0	0.084965	0	0.186321	0	0
CHLRE_02g141486v5	0.497769	0.519464	0.586952	0.696208	0.32765	0	0.130223	0	0	0
CHLRE_03g159950v5	6.69199	6.93175	11.0041	11.2254	4.13261	4.53679	11.6879	9.7667	17.5082	17.455
CHLRE_02g141500v5	148.456	151.437	123.429	124.672	138.475	121.348	150.1	144.437	100.864	84.9355
CHLRE_02g141526v5	0.36189	0.180656	0	0	0.504393	0	0	0.40644	0	0
CHLRE_02g141566v5	0.401217	0.332266	0	0	0.803108	0.396089	0	0	0	0
CHLRE_07g341251v5	0.337068	0.100992	0.151426	0.151091	0.380874	0.380131	0.153412	0.344374	0	0
CHLRE_03g164750v5	5.11772	6.68664	3.5857	4.24826	8.58329	7.72795	5.33434	4.6129	0	0
CHLRE_06g265450v5	0.50848	0.420922	0	0	0	0.221393	0.134498	0	4.54233	4.77996
CHLRE_09g416250v5	21.9642	21.5895	27.0704	27.0051	8.38263	8.62368	24.6111	26.4457	25.8416	26.0239
CHLRE_02g141606v5	12.9679	12.8075	8.34256	8.32523	4.24651	3.65314	6.02741	6.30945	6.90552	6.57413
CHLRE_03g186450v5	4.09218	4.46611	5.78139	5.76836	2.38166	2.45615	5.32514	6.12623	0	0
CHLRE_02g141626v5	1.32965	1.26161	2.31419	2.38372	1.14908	1.29269	2.34692	1.93872	2.61219	2.51126
CHLRE_02g141666v5	0	1.57511	0	0	0	0	0	0	0	0
CHLRE_02g141666v5	1.62303	0	1.78562	2.56117	1.59077	1.40088	2.41217	2.63219	2.51227	2.57422
CHLRE_01g009575v5	0.043151	0.089953	0.43104	0.454028	0.3384	0.20775	0.200726	0.125249	0	0
CHLRE_08g376050v5	2.73977	3.71219	3.08629	3.95599	0.363198	0.724449	4.40407	5.26933	2.92658	1.25035
CHLRE_02g141700v5	13.8559	13.9117	4.87106	4.5719	6.33152	6.31907	7.44225	7.50828	1.85898	1.46722
CHLRE_17g724700v5	23.4587	23.6696	28.2519	26.7906	24.9707	25.412	24.9259	25.7066	39.8081	43.974
CHLRE_02g141706v5	0	0	0	0	0	0	0	0	0	0
CHLRE_06g264600v5	0	0	2.25624	3.85421	0	0	0.638918	0	0	0
CHLRE_02g141706v5	4.03787	3.83986	8.12261	9.18858	4.87583	5.57452	10.794	9.65935	25.0943	22.9258
CHLRE_02g141766v5	0.234125	0.077935	0	0	0.439146	0.4382	0	0	0	0
CHLRE_02g141786v5	1.93426	2.07151	1.0729	1.17503	0.878599	0.876925	1.80442	1.45612	0.098115	0.048909
CHLRE_04g213761v5	0	3.40134	0	0	13.058	10.1069	0.798659	4.48256	0	0
CHLRE_02g141800v5	0.759765	0.869878	0	0	0	0	0	0	0	0
CHLRE_02g141806v5	7.98033	7.49741	2.97508	3.55156	3.98962	3.56433	3.58554	3.42371	3.82867	3.25155
CHLRE_02g141866v5	0	0	0	0	0	0	0	0.327097	0	0
CHLRE_02g141886v5	0.123338	0.138586	0	0	0.319917	0.464464	0	0.03505	0	0
CHLRE_02g141900v5	49.4297	46.7175	34.4007	35.1428	34.2596	30.6344	42.4218	34.3034	48.9165	46.977
CHLRE_17g741150v5	0	0.729279	0	0	0	0	2.2269	2.0582	0	0
CHLRE_02g141906v5	2.78389	2.84871	3.28553	3.8123	6.03438	7.18966	4.37486	4.85755	6.33775	5.93152
CHLRE_13g589150v5	4.25991	3.22288	2.68365	3.25617	2.54547	2.84255	3.59092	4.97115	0	0
CHLRE_02g141926v5	32.2309	15.3273	0	0	0	3.76981	26.217	29.0923	0	0
CHLRE_02g141926v5	0	19.2123	12.4085	11.1164	33.6081	30.3173	0	0	11.0993	12.862
CHLRE_02g141946v5	2.0945	0.947651	0.173437	0.321232	1.87515	1.88979	1.3131	1.7448	0.93454	1.09374
CHLRE_02g141966v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g141986v5	1.23138	1.20865	1.19195	1.14182	1.02073	1.13866	1.86171	1.95396	0.670271	0.57914
CHLRE_02g142000v5	46.469	47.5452	71.6638	71.2459	21.9823	21.2531	40.1404	43.5585	48.9177	49.4268
CHLRE_02g142106v5	0	1.37369	0	0	0.461997	0.186377	0	0	0	0
CHLRE_02g142126v5	143.961	138.274	51.1479	51.2561	42.4614	38.7009	37.4602	35.8023	43.2948	44.9008
CHLRE_02g142150v5	12.5005	11.2866	24.0902	28.6502	29.039	28.2266	35.4661	34.3211	19.7803	24.2268
CHLRE_10g424650v5	34.4978	34.3443	19.4562	17.1848	38.7214	40.4733	29.6211	28.6026	20.7663	22.0241
CHLRE_17g715850v5	4.54534	4.32778	4.90041	4.38034	2.34049	2.56386	5.72489	4.26653	1.08506	1.20903
CHLRE_09g392319v5	94.4098	96.2716	8.14595	8.3862	15.4779	15.1019	16.0212	15.3959	7.71436	6.64821
CHLRE_02g142166v5	12.1984	11.704	0	0	4.38288	5.85557	6.24553	4.29769	10.5818	11.1382
CHLRE_02g142206v5	135.901	147.636	301.67	304.019	205.008	213.176	340.994	355.434	351.791	343.385
CHLRE_10g436600v5	2.59244	2.34481	3.07726	2.96057	0.781919	1.42297	3.2999	2.10767	4.64368	4.62955
CHLRE_06g250150v5	1.98687	3.61074	0	0	1.04418	1.32233	0	0	0	0
CHLRE_03g174672v5	2.87128	2.14823	6.5233	6.50611	4.20519	3.91917	3.9229	3.83332	1.83588	1.68725
CHLRE_02g095850v5	3.55817	3.13532	2.35228	2.5813	4.64913	3.98588	7.44358	8.21516	0.14745	0
CHLRE_02g142226v5	6.11019	6.68239	5.4122	4.94938	5.88445	5.34225	8.04452	7.38496	8.75068	8.08169
CHLRE_02g142266v5	31.6535	32.8927	58.4778	56.0489	43.337	39.7284	49.774	46.4424	74.3798	86.2963
CHLRE_02g142350v5	36.4379	38.6972	59.3553	64.1147	38.6063	39.288	51.9783	55.4536	31.275	38.6855
CHLRE_02g142352v5	4.14742	4.21883	8.06595	8.69349	7.48206	6.85404	8.5615	10.241	9.6323	9.84513
CHLRE_02g142353v5	0.167956	0.181731	0	0	0.03961	0.158143	0.175421	0.143204	0	0
CHLRE_02g142366v5	10.2044	10.598	70.6242	72.6439	12.4117	13.0055	62.8289	64.6117	34.0242	29.5821
CHLRE_15g634925v5	0.218231	0.312196	0.281661	0	0.082288	0.088113	0	0	0	0
CHLRE_02g142400v5	0.396176	0	0	0	0.041148	0.123825	0	0.316746	0	0
CHLRE_03g207150v5	4.50006	4.26064	1.57601	2.62054	5.8202	4.93148	4.38136	3.50985	2.71469	3.32152
CHLRE_06g271188v5	0.875625	0.41152	1.15735	1.32788	0.58107	0.483241	2.04872	1.05111	0	0
CHLRE_16g675050v5	0.440919	0.440281	2.23154	0.989209	1.44308	1.43976	0.623811	1.49323	0	0
CHLRE_02g142426v5	0	0.168326	0	0	0.299564	0.264826	0.604422	0.246748	0	0
CHLRE_02g144600v5	0.142971	0.237975	0	0	0.044818	0.139871	0.418301	0.432358	0	0
CHLRE_03g170900v5	18.6837	15.2847	8.60035	6.57009	7.50649	7.23444	11.973	9.99197	5.97354	4.5028
CHLRE_12g510752v5	0.090909	0.220753	0	0	0.342804	0.387921	0	0.169809	0	0
CHLRE_02g142466v5	0	0	0	0	0	0	0	0	0	0
CHLRE_01g021800v5	0.302316	0	0	0	0	0	0	0	0	0
CHLRE_16g674739v5	5.93759	4.24408	2.53218	3.04814	0	0	4.17466	4.77715	7.66269	10.4879
CHLRE_02g142526v5	0	0	0.034913	0.104508	0	0.064831	0.035379	0.036294	0	0
CHLRE_02g142586v5	0	0	0	0	0	0	0.093508	0.093273	0	0
CHLRE_02g142602v5	0.432515	0.518874	0	0	0	0	0	0	0	0
CHLRE_11g467693v5	75.373	72.905	24.8196	25.0493	15.4853	14.502	16.0713	16.7743	10.9261	10.2224
CHLRE_11g480725v5	2.81951	3.75528	1.45371	0.725153	13.6142	13.567	14.7655	12.6816	7.82268	8.78918
CHLRE_01g000150v5	0.694269	0.627354	9.80232	10.8181	4.60764	4.53651	10.3076	10.1711	10.239	8.88851
CHLRE_02g142606v5	0.803422	0.691518	0	0	0.334677	0.38	0.804387	0.560592	0	0
CHLRE_02g142627v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g142667v5	33.908	33.9644	33.3142	33.6556	48.1539	50.039	42.7726	40.8537	27.238	26.5355
CHLRE_03g165250v5	2.35048	2.42765	1.31943	1.27177	1.83944	1.72284	2.8152	2.49003	0.814604	0.924155
CHLRE_02g142687v5	103.287	88.1526	125.359	145.128	94.9222	90.2092	190.224	188.488	124.907	143.924
CHLRE_02g142700v5	5.01142	4.84576	6.37808	6.05452	3.07889	2.86025	5.637	5.88082	4.07435	5.75009
CHLRE_06g253000v5	206.139	206.588	0.567019	1.27236	0	0.352137	0.284918	0	0	0.266758
CHLRE_02g142707v5	0.099135	0.167784	0	0	0.365693	0.43711	0.186458	0.115908	0	0
CHLRE_02g142750v5	0	3.66917	3.93738	3.6231	1.72217	1.46206	1.17891	0	1.23741	1.4099
CHLRE_02g142787v5	0	0	0	0	0.187851	0.132447	0	0	0	0
CHLRE_12g519700v5	7.26811	7.25821	5.50155	4.65668	5.63591	6.80419	6.98455	6.1278	14.8961	16.7264
CHLRE_09g413700v5	4.54722	4.70694	0	0	0	0	0	0.108704	0	0
CHLRE_02g142787v5	0.416948	0.149831	0	0	0	0	0.196464	0.196949	0	0
CHLRE_02g142807v5	0.881113	0.418823	0	0	0.608164	0.399214	0.456297	0.470645	0.609734	0.598319
CHLRE_02g142827v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g142847v5	0.101257	0.202746	0	0	0.095165	0	0.239168	0	0	0
CHLRE_02g142852v5	0.135037	0	0	0	0	0.251377	0.610318	0.152166	0	0
CHLRE_17g745097v5	13.1167	13.2937	24.4064	24.4978	4.45304	4.96187	13.6361	12.8324	8.93814	7.82263
CHLRE_03g159016v5	1.14724	0	1.03533	1.0324	0.963427	0	0	0	7.8317	5.20502
CHLRE_10g446750v5	6.53446	8.31248	5.49076	4.77309	16.4529	15.7038	5.22976	4.86151	0	0
CHLRE_01g027850v5	6.37125	7.30442	2.38891	3.17677	7.49717	6.37973	6.00613	6.78894	10.5162	12.2312
CHLRE_02g142867v5	0.069598	0	0	0	0.05853	0	0	0	0	0
CHLRE_06g253250v5	4.47495	5.17561	3.26442	3.31124	5.95486	5.63183	7.92712	8.3405	3.47371	4.48171
CHLRE_02g142967v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g143007v5	0	0	0	0	0	0	0	0	0	0
CHLRE_17g710881v5	21.9386	19.0559	10.0544	11.6458	15.9475	14.8544	9.96084	10.3228	14.2485	15.0318
CHLRE_02g143027v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g143050v5	8813.26	8895.12	5130.53	5193.45	6688.4	6556.61	5878.71	5886.88	5342.11	5342.77
CHLRE_02g143067v5	0	0	0	0	0.444276	0.38037	0.203879	0.574285	0	0
CHLRE_13g561900v5	14.958	18.6702	13.0565	14.2041	0.436844	1.0717	11.7577	9.62552	10.6628	12.8549
CHLRE_02g143087v5	0.238488	0.628005	1.37459	3.73718	0.229241	0.48525	0.269411	0.193051	0	0
CHLRE_10g437150v5	13.989	12.2319	10.6179	10.5654	6.00583	5.62276	11.3039	10.5688	12.3672	12.6614
CHLRE_02g143107v5	3.84552	3.52436	5.75705	4.68668	10.8352	9.63597	4.64363	5.09835	7.81169	7.69773
CHLRE_02g143147v5	0.178635	0.329768	0	0.083627	0	0.057129	0.316711	0	0.121448	0.119092
CHLRE_02g143150v5	0.545162	0.610493	2.09592	2.23955	0.763434	0.762004	2.6816	2.76023	2.15489	2.63347
CHLRE_02g143151v5	2.07968	2.03612	2.33481	2.29925	0.400115	0.438019	1.71484	1.91319	0.94968	1.06157
CHLRE_02g143167v5	1.14722	0.711297	2.4048	1.22863	1.53298	1.63942	2.44042	1.65342	0	0
CHLRE_01g010550v5	0	0	0	0	0	0	0	0	0	0
CHLRE_02g143200v5	29.5427	29.6825	54.0579	52.7491	29.1914	28.6632	46.1878	46.014	33.9398	38.6707
CHLRE_12g546700v5	2.82301	6.54398	9.73686	7.84881	0.701725	5.50269	5.53503	9.04735	0	0
CHLRE_08g370650v5	3.78423	3.92345	7.33855	7.66341	10.6062	10.1841	11.992	14.0373	10.1831	11.4371
CHLRE_13g574150v5	12.3336	11.7193	2.82554	2.7518	4.10574	4.54625	7.68412	6.30876	2.40214	4.15942
CHLRE_02g143227v5	0	0	0	0	0.261905	1.38431	0	0.285229	0	0
CHLRE_04g229776v5	0.164032	0.163805	0	0	0.07689	0.076723	0.279029	0.46388	0	0
CHLRE_02g143267v5	0.268398	0.266657	0	0	0.735856	0.466259	0.060421	0.182044	0	0
CHLRE_04g226050v5	32.8859	33.1053	51.7745	54.0605	23.0304	22.6189	30.9347	28.123	33.0174	32.7533
CHLRE_02g088650v5	2.51071	2.02098	2.23074	1.9738	1.02295	0.950523	1.32145	1.36089	4.73879	5.19683
CHLRE_13g583450v5	85.067	83.7537	26.1274	23.8242	57.2969	55.5702	28.4469	26.5686	31.9328	30.4877
CHLRE_02g143327v5	2.31334	1.82162	0	0	0.251098	0.20883	0.151745	0.050462	0	0
CHLRE_08g371566v5	4.56012	4.4679	1.65869	1.41157	3.06441	3.13984	2.27161	2.56184	4.12111	5.0216
CHLRE_02g143347v5	0	0	0	0	0	0	0	0	6.24281	6.97371
CHLRE_02g143347v5	4.33827	4.12141	2.65412	2.01582	7.93653	8.21926	6.50071	6.28538	0	0
CHLRE_02g143350v5	6.4951	6.53662	4.0598	3.95589	4.12709	4.4383	4.03909	5.18341	6.00318	7.2881
CHLRE_17g741950v5	32.3541	30.8871	54.8793	50.2174	15.7544	15.0329	38.6582	36.9783	21.3385	20.7281
CHLRE_02g143367v5	14.14	12.2523	30.2329	30.6773	33.2001	33.1229	54.601	55.3797	29.7566	30.1597
CHLRE_04g224550v5	9.57718	10.5442	19.3859	19.1139	1.29889	1.29481	12.8645	15.999	17.0295	17.4048
CHLRE_02g143427v5	7.38394	6.5133	6.59238	6.29522	6.81097	8.80196	4.04396	3.75147	2.54309	2.23111
CHLRE_11g467555v5	10.3771	9.77169	17.9288	19.9305	14.4257	16.7036	14.0101	14.5614	8.01532	7.82448
CHLRE_02g113652v5	0	0	0	0	0	0	1.07681	0.291127	0	0
CHLRE_02g143467v5	17.7746	16.3472	14.8785	14.1322	11.4576	11.4997	14.4646	15.2673	16.6297	17.2481
CHLRE_02g143500v5	3.13285	3.12968	1.29265	1.37052	1.32314	1.11747	2.91404	3.24124	1.74116	1.39625
CHLRE_11g467758v5	10.5716	12.3541	4.48402	5.11301	7.84111	9.6372	9.42672	10.1011	16.928	17.1532
CHLRE_02g143547v5	6.79582	7.04727	6.30754	5.54247	4.06091	4.8666	6.96243	7.88329	9.45587	7.69337
CHLRE_02g081050v5	191.288	190.352	1241.03	1229.97	415.359	415.406	691.297	693.051	491.738	490.136
CHLRE_02g143550v5	113.61	111.173	14.5134	14.711	32.7989	35.8344	17.2498	16.1861	35.1726	34.0468
CHLRE_02g143567v5	5.21245	8.67056	17.1229	16.6984	19.9256	16.3034	16.2069	17.1825	5.50175	8.10807
CHLRE_02g143587v5	3.36541	3.18882	3.58556	3.35193	1.21939	1.05477	3.73239	3.07048	3.87708	3.38215
CHLRE_02g143627v5	0	0	0	0	0	0	0	0	0	0
CHLRE_07g327750v5	10.6796	10.5962	4.47074	4.04124	2.8034	2.66587	3.12009	3.51206	3.50046	2.65425
CHLRE_02g143635v5	41.8541	42.2633	32.1397	33.1646	33.2182	33.9924	35.5639	35.2767	30.2113	31.7641
CHLRE_02g076550v5	3.08237	2.1547	3.98429	4.14739	0.86731	1.22605	2.79739	3.22642	6.51844	8.93548
CHLRE_02g143650v5	11.8235	12.8096	2.28169	2.14513	3.78585	3.58485	3.2885	3.07671	4.32798	3.99315
CHLRE_03g208945v5	7.41703	5.47978	12.5802	10.2446	11.5653	11.5487	15.4899	17.6794	9.65228	10.6096
CHLRE_02g143650v5	24.5892	22.6896	25.2281	28.1215	8.30787	7.54596	18.8465	17.5505	19.2829	16.0594
CHLRE_02g143800v5	3.85528	4.1064	4.5099	4.78736	1.79306	1.78972	5.06868	4.79675	6.40778	5.82303
CHLRE_02g143801v5	0	0.018216	0	0	0	0	0	0.020727	0	0
CHLRE_02g143858v5	3.65829	6.38979	16.1733	14.4004	1.40084	0	1.70247	1.69678	0	0
CHLRE_15g641200v5	71.3507	69.6267	163.557	157.17	374.877	381.656	242.485	243.894	269.974	272.153
CHLRE_02g143861v5	5.51427	4.94174	4.46885	3.63876	2.28092	3.94503	4.5984	4.12818	6.00421	8.38021
CHLRE_03g189800v5	65.6852	67.6819	161.845	161.641	144.163	143.994	136.055	139.329	153.935	156.457
CHLRE_02g143900v5	4.43755	3.49537	6.39115	5.74547	3.16973	3.45601	6.17476	8.70856	2.7722	2.89536
CHLRE_01g015250v5	35.9161	36.7118	26.6358	27.9579	6.98186	6.6947	26.3904	24.6166	24.9637	22.1659
CHLRE_02g144002v5	2.35832	1.7038	2.70583	1.85599	1.98146	2.25994	2.16708	2.78772	3.28195	2.63868
CHLRE_02g144004v5	0.042363	0.042308	0	0	0	0	0	0	0	0
CHLRE_02g107400v5	10.2192	8.42363	8.26585	8.18768	9.23001	9.03801	7.98686	5.81854	2.56435	3.27908
CHLRE_02g144009v5	0.167635	0.083468	0	0	0.215735	0.15671	0	0	0	0
CHLRE_07g342920v5	17.1096	17.2436	14.4136	17.3872	6.21095	7.97747	14.3989	14.4522	31.5187	29.2611
CHLRE_11g469750v5	0	0	7.9455	9.56152	0	0	0	0	9.55277	9.41422
CHLRE_02g144050v5	7.86121	7.57228	12.5934	10.4793	15.4542	16.155	14.2249	15.168	16.2869	16.1396
CHLRE_07g345350v5	8.60471	7.14469	9.09556	9.90739	7.18102	6.50104	6.06643	6.93335	9.38484	9.07282
CHLRE_03g144987v5	4.12289	4.18144	6.34469	6.25993	3.10785	3.19195	5.91203	6.1701	6.73128	7.11153
CHLRE_02g144100v5	9.38541	10.2101	11.8601	12.0212	9.53118	9.6396	13.6746	14.1883	13.1627	15.5006
CHLRE_13g587800v5	2.43983	2.83389	2.2398	2.30081	1.77864	1.74252	4.4295	4.80501	2.8697	2.2765
CHLRE_02g095034v5	0	0	0	0	0	0	0	0	0	0
CHLRE_13g585950v5	1.90045	1.93255	2.75538	2.47822	1.33391	1.39624	2.67336	3.05937	3.4948	3.99229
CHLRE_27g757247v5	0.07595	0.078937	0.420931	0.951292	0.125511	0.158851	0.150517	0.260109	0	0
CHLRE_02g144300v5	7.62654	7.87776	7.42945	6.47448	7.45859	6.55477	13.0495	13.09	11.5342	13.7104
CHLRE_01g018050v5	9.13457	9.42632	13.3881	14.1629	9.10024	8.2523	15.3929	13.5083	5.17225	5.4478
CHLRE_17g725301v5	31.7736	30.4558	37.2585	39.8302	26.5655	27.6055	32.6916	32.0062	40.4801	38.8814
CHLRE_02g144400v5	0	0	12.3028	12.9997	0	0	3.42371	1.01511	0	0
CHLRE_09g396289v5	0.990038	0.613728	4.67777	4.70569	1.63942	1.34747	3.37941	3.83071	4.60368	3.72913
CHLRE_03g176450v5	16.1844	17.4587	22.6483	20.7171	19.7657	21.5061	19.127	22.8243	27.408	33.1567
CHLRE_02g144605v5	0.106583	0	0	0	0	0	0.120664	0.2407	0	0
CHLRE_08g362100v5	1.81212	1.63767	4.62157	4.97028	5.01645	4.54035	5.32993	5.13653	8.31089	7.30929
CHLRE_02g144606v5	0	0	0	0	0	0	0	0	0	0
CHLRE_06g311200v5	5.49775	5.87432	8.46245	10.9695	17.462	16.9639	23.3412	20.6182	19.2635	19.6676
CHLRE_02g144650v5	0.54638	0.30695	0.805415	0.91844	0.964632	0.830301	0.205095	0.232585	0	0
CHLRE_17g703000v5	1.01954	1.42553	0	0.137117	0.921044	0.919216	0.742087	0.879155	3.09518	2.57148
CHLRE_02g144700v5	0.418065	0.206871	0	0	0.109821	0.1695	0.158626	0.074113	0	0
