"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHLRE_09g396400v5",318.701673261868,-3.02409000828396,0.183064454013272,-11.0567068806117,2.03429946168494e-28,4.52418738420769e-26
"CHLRE_10g455900v5",69.5884240089784,-3.04831600085054,0.512306204220026,-3.99822602962431,6.38189937586734e-05,0.00146005032850285
"CHLRE_12g498550v5",1060.00757257905,-3.0569163353084,0.5176249520321,-3.97375807953873,7.07474224255499e-05,0.00158777767073343
"CHLRE_14g626000v5",300.125107394273,-3.05904306616546,0.382625148200557,-5.38135842834406,7.39258309622756e-08,2.93341378212548e-06
"CHLRE_12g561350v5",157.70010850973,-3.09909227325097,0.520411568078935,-4.03352346874154,5.49466901879262e-05,0.00126921545475154
"CHLRE_02g114200v5",43.1457042514291,-3.10466064817041,0.623809069258852,-3.37388594024604,0.000741150705795378,0.012933620802046
"CHLRE_01g046652v5",557.034327390536,-3.12788968530777,0.489854927940803,-4.34391809479747,1.39963716606237e-05,0.000364706545478323
"CHLRE_07g325759v5",229.512116274221,-3.18222461383603,0.28517630850548,-7.65219462048718,1.97577901568663e-14,1.7176704297283e-12
"CHLRE_17g706500v5",51.7616272482118,-3.18439448938199,0.734298796550039,-2.97480330846918,0.00293176463946158,0.0434534017216107
"CHLRE_11g467700v5",3931.04821522607,-3.19193155117048,0.545688791023127,-4.0168161546085,5.89897076711149e-05,0.00135605426552613
"CHLRE_09g396200v5",35329.1417518664,-3.20741677678809,0.191839646003254,-11.5065724044895,1.22240908008568e-30,3.1594319007728e-28
"CHLRE_07g325450v5",6251.76984146117,-3.21150224007848,0.169560418664207,-13.0425618048166,7.0062699049285e-39,2.31037790002866e-36
"CHLRE_03g199500v5",3755.01272477622,-3.21345297454884,0.507600420965292,-4.36062084097481,1.29693932933219e-05,0.000341837000036292
"CHLRE_12g530350v5",275.949505923903,-3.21666543080027,0.198278416470511,-11.1795598848246,5.13439790023197e-29,1.1690535028552e-26
"CHLRE_16g656750v5",287.370392953162,-3.22976746557444,0.40028745171834,-5.5704156000958,2.54132401133089e-08,1.0659070842262e-06
"CHLRE_11g467800v5",41.9363542507751,-3.23655858170746,0.451706666753705,-4.95135172075501,7.36997639105578e-07,2.42196165730812e-05
"CHLRE_10g463500v5",173.775694011077,-3.28870005535123,0.646855288458758,-3.53819485777792,0.000402872631842564,0.00746641662463263
"CHLRE_08g360500v5",532.793461304536,-3.28965315243572,0.522723424484459,-4.38023827742924,1.18549603880002e-05,0.000314526919232626
"CHLRE_02g076987v5",141.869167210858,-3.31264522975803,0.383939694421227,-6.02345957805755,1.70727763255496e-09,8.24580606066821e-08
"CHLRE_09g413075v5",175.409385850405,-3.32611654030978,0.270901804941525,-8.58656715414606,8.96064471043639e-18,9.8494994673452e-16
"CHLRE_01g064727v5",85.8894038848224,-3.32766769345027,0.549160586741666,-4.23859204328741,2.24925963474285e-05,0.000552092461020171
"CHLRE_05g238332v5",461.621629412678,-3.34169396310238,0.348534109653053,-6.718693804269,1.83360751352987e-11,1.15360451657146e-09
"CHLRE_01g046600v5",30.8925491437106,-3.36572529024019,0.674264727396246,-3.50860010040229,0.000450471679615535,0.00826844658764561
"CHLRE_03g192050v5",4068.03995992635,-3.37885393462643,0.0828119624054306,-28.7259698421352,1.80837563365433e-181,5.76449872821213e-178
"CHLRE_03g144827v5",9608.25128974735,-3.39481613048884,0.201641408331469,-11.8766088290363,1.56592098296688e-32,4.27854353146066e-30
"CHLRE_12g502450v5",176.081267465577,-3.41543187297079,0.479289452356678,-5.03960990815478,4.66481677581979e-07,1.60761431685226e-05
"CHLRE_12g541500v5",129.560182506443,-3.42441828245598,0.581090106318444,-4.17218991700983,3.01686010005059e-05,0.000726706124352237
"CHLRE_02g097800v5",1740.66813273462,-3.46225849580092,0.406662870193128,-6.05479053111382,1.40600499997927e-09,6.89519272553938e-08
"CHLRE_16g671950v5",1358.46257785704,-3.49260631383672,0.338789945771671,-7.35737983061817,1.87555115557749e-13,1.45820290250305e-11
"CHLRE_14g620702v5",6873.93784752831,-3.50851486414775,0.320289376277047,-7.8320264421693,4.80068530855808e-15,4.37228129578485e-13
"CHLRE_10g441500v5",295.935651390813,-3.54248141930852,0.468141116998518,-5.43101498028973,5.60344299352259e-08,2.28024363178964e-06
"CHLRE_06g300650v5",878.145709408232,-3.55634626071667,0.393631560885644,-6.49426142295364,8.34417455323423e-11,4.83608128803509e-09
"CHLRE_26g756747v5",73.4179099722635,-3.55804266372127,0.650955319944582,-3.9296747185952,8.50608514228946e-05,0.00186568101412188
"CHLRE_13g568950v5",56.2055345745828,-3.55912313436631,0.648694050055745,-3.94503870375625,7.97870904149669e-05,0.00175807360746159
"CHLRE_10g426750v5",638.76522468037,-3.5666466184806,0.360350929977874,-7.12263076062601,1.05886214948427e-12,7.67113540569548e-11
"CHLRE_06g292216v5",1987.18061704452,-3.57669378874657,0.262405829844061,-9.8194990190493,9.28035910400568e-23,1.47913456852677e-20
"CHLRE_14g613501v5",78.1909459402791,-3.58310053428397,0.475612610468,-5.43110186195908,5.60071522630697e-08,2.28024363178964e-06
"CHLRE_14g631000v5",196.537470364629,-3.62813449200604,0.246092609744782,-10.679453132427,1.27017688511434e-26,2.53056282340592e-24
"CHLRE_13g588700v5",4891.23120861181,-3.63361149592862,0.163676429073515,-16.0903528433269,2.98133426963972e-58,2.59186360186952e-55
"CHLRE_06g263900v5",1908.67554972559,-3.6807407501893,0.142417062404872,-18.8231712192484,4.87759497965766e-79,5.18271564338513e-76
"CHLRE_07g346933v5",1504.73594169606,-3.734361243713,0.792945944865809,-3.44835768619226,0.000564006599323654,0.010119315402124
"CHLRE_05g236626v5",58.8404386014585,-3.73836251988871,0.668343644398902,-4.0972373162186,4.18110204925581e-05,0.000984824603375206
"CHLRE_12g500700v5",50.9682006452588,-3.74229561698436,0.551321332832392,-4.97404227566513,6.55709994191147e-07,2.18227905573626e-05
"CHLRE_02g078400v5",83.8469614299429,-3.75709811833673,0.525929904430117,-5.24233000465003,1.58561454220259e-07,5.90009022065499e-06
"CHLRE_09g386149v5",431.521606351452,-3.8219803710533,0.658863275673488,-4.28310466715372,1.84303418492063e-05,0.000465037886817837
"CHLRE_12g543900v5",527.489009090605,-3.8702046646833,0.311313552329742,-9.21965858281425,2.98047696762752e-20,4.01440862555239e-18
"CHLRE_01g015350v5",6352.35828748648,-3.88512646512994,0.33336505268129,-8.65455584478506,4.94834851609587e-18,5.63345914993152e-16
"CHLRE_17g741900v5",769.477532524479,-3.93411944624423,0.459257950587639,-6.38882667679441,1.67163395849675e-10,9.34844183924236e-09
"CHLRE_08g373371v5",300.492303403,-3.93612991652534,0.573351714924149,-5.1209926474429,3.03931498250016e-07,1.08857562463105e-05
"CHLRE_01g045200v5",2085.3606403847,-3.95093686339343,0.601371885340715,-4.90700835094999,9.24760970735178e-07,2.9676138131344e-05
"CHLRE_02g144008v5",22.8942964726959,-3.97803691741518,0.984906076021207,-3.02367605390939,0.00249723681430418,0.0376673117589761
"CHLRE_14g633904v5",37.530041883137,-3.98409687030084,0.700745699457381,-4.25845905670425,2.05840910493437e-05,0.000513957343876956
"CHLRE_03g151700v5",256.355596631,-3.98989221139196,0.411016075457878,-7.27439238978956,3.47983138395463e-13,2.62028563187072e-11
"CHLRE_13g574500v5",104.604827079679,-4.02488907793039,0.860738998712815,-3.51429304638681,0.000440926096279362,0.00814010860756667
"CHLRE_08g373428v5",253.125108151625,-4.02602125896762,0.592972879005115,-5.10313602208023,3.34070703339601e-07,1.19205900598381e-05
"CHLRE_11g467572v5",210.358282865694,-4.02859455228386,0.5428485594429,-5.57907817862124,2.41796555181414e-08,1.02314179522118e-06
"CHLRE_03g209729v5",231.797453666109,-4.04023374386412,0.389596248776659,-7.8035498375832,6.01896196979553e-15,5.43012578463723e-13
"CHLRE_09g407950v5",1102.87984373489,-4.04091697045219,0.476793566738767,-6.37784815607273,1.79593440536292e-10,9.98518646423579e-09
"CHLRE_05g233750v5",286.001427792543,-4.04994445229448,0.391680044868,-7.78682624314533,6.87133449168904e-15,6.08431219852059e-13
"CHLRE_06g278212v5",16019.9453400705,-4.05914471253464,0.216217792586085,-14.1484411432822,1.90943110616526e-45,9.12994483412917e-43
"CHLRE_12g488351v5",133.199649940861,-4.13577504937516,0.749254373015003,-4.18519419080169,2.8492241746711e-05,0.000691551542699993
"CHLRE_10g421550v5",462.691229596524,-4.13766508401487,0.321480164680946,-9.76005809605347,1.67059493606839e-22,2.57675796348742e-20
"CHLRE_03g204500v5",138.884253421556,-4.14060869578717,0.397524197438264,-7.90042144862114,2.77961967757309e-15,2.60602970359132e-13
"CHLRE_04g232006v5",50636.6609308207,-4.25059731994235,0.0710262824110656,-45.7661193799989,0,0
"CHLRE_07g325733v5",1051.31649360548,-4.28261453527234,0.541323955487832,-6.06404815821258,1.32737381394868e-09,6.57703408434778e-08
"CHLRE_16g673650v5",29503.1431749948,-4.29775753736529,0.151864214854126,-21.7151719418097,1.47490172280522e-104,2.01492645359805e-101
"CHLRE_02g097200v5",18.5701667502642,-4.39946309011083,1.15765575445478,-2.93650601833,0.00331932379416317,0.0480222291128326
"CHLRE_09g391393v5",63.871949081901,-4.44422777698434,0.581594799198863,-5.92204019315287,3.17971879913864e-09,1.49791383626418e-07
"CHLRE_04g214100v5",21369.9504917719,-4.47537930990306,0.359246956950968,-9.67406749774473,3.88618176039238e-22,5.71747018071267e-20
"CHLRE_01g066917v5",105937.613935446,-4.53160560815081,0.284660433677093,-12.4063803407147,2.41317854491068e-35,7.44426658870349e-33
"CHLRE_02g145800v5",161.859033668912,-4.5372377382776,0.621251914859588,-5.69372528868111,1.24297018019365e-08,5.45253386843663e-07
"CHLRE_01g041050v5",142.858015441732,-4.54222326745645,0.567277510488196,-6.24425118564638,4.25835198825394e-10,2.23750659690508e-08
"CHLRE_11g479100v5",95.2346529793745,-4.66353267330581,0.515801107584976,-7.10260722482505,1.22424977242009e-12,8.80263201026566e-11
"CHLRE_03g146587v5",516.031292065797,-4.75049731567675,0.361048546929348,-10.3877922998833,2.81800285341584e-25,5.08463420513503e-23
"CHLRE_06g269050v5",120.695098704983,-4.78919586224106,0.645896013067748,-5.86657261475248,4.44895475054531e-09,2.05735620659524e-07
"CHLRE_11g467672v5",123.437320929999,-4.82071876884676,0.426506134583279,-8.958180103505,3.30081026797356e-19,4.15337481481989e-17
"CHLRE_05g238280v5",43.4893828582241,-4.89711866780965,0.782920695479813,-4.9776672021951,6.43551828194315e-07,2.1593986431657e-05
"CHLRE_16g674300v5",1201.77144243717,-4.94093051210201,0.526368653302191,-7.48701596757036,7.04571333472157e-14,5.71001327287647e-12
"CHLRE_12g546550v5",1950.87007161981,-5.0173274503081,0.367491512871755,-10.9317557265875,8.12607443037419e-28,1.68934021255801e-25
"CHLRE_08g365825v5",404.102130811928,-5.02016999771724,0.499164709755344,-8.05379450740347,8.0265936020475e-16,7.91322831096704e-14
"CHLRE_03g146467v5",974.030491918923,-5.05765050220836,0.281581697418432,-14.4102068401792,4.46371603019737e-47,2.3714731331543e-44
"CHLRE_06g278231v5",136.280192098829,-5.06771859426958,0.603780506999945,-6.73708168301291,1.61599345464908e-11,1.03024969378728e-09
"CHLRE_17g706150v5",30.9002816137285,-5.14014257480723,1.342576038864,-3.083730421936,0.00204422737742398,0.0318099714499483
"CHLRE_08g358544v5",542.612564880467,-5.14495750762109,0.507081627314642,-8.17414255288954,2.97977343184233e-16,2.9682888884071e-14
"CHLRE_01g003850v5",1306.30908575975,-5.19966644387945,0.474763929362639,-8.84579932076435,9.08754446499917e-19,1.10005300909857e-16
"CHLRE_04g213905v5",75.4197040932924,-5.21538641025574,0.885168717837043,-4.76224060488294,1.91455214828592e-06,5.79325710653536e-05
"CHLRE_08g367400v5",1904.36456626194,-5.24125414057881,0.436057535434064,-9.72636360097974,2.32765505152144e-22,3.53323258058723e-20
"CHLRE_01g007950v5",322.282194447664,-5.26910403579587,0.372516137940789,-11.4601854818822,2.09066584699335e-30,5.26132565652564e-28
"CHLRE_01g051450v5",115.838565353975,-5.3235117479251,0.506846471497574,-8.53021968398137,1.46070063229389e-17,1.55207557184738e-15
"CHLRE_02g112366v5",24.1705383502472,-5.3734463910945,1.10251359362212,-3.96679588931531,7.28453252448464e-05,0.00162382248325517
"CHLRE_01g007251v5",107.574523912315,-5.37586169791183,0.565395699452524,-7.73946760144974,9.98339736246038e-15,8.7588283465329e-13
"CHLRE_10g425000v5",565.592304161746,-5.38107534183655,0.360446060187622,-12.154593504382,5.42308583262106e-34,1.62065530679235e-31
"CHLRE_08g367350v5",2862.41544922213,-5.50592622922953,0.317105877709833,-14.2095323548454,7.99576650459823e-46,4.0243955307091e-43
"CHLRE_14g608275v5",65.531730271647,-5.51249194357556,0.712459672406073,-6.33368051322296,2.39380941531259e-10,1.30811425363625e-08
"CHLRE_11g467653v5",1042.00939912722,-5.5149798716381,0.506323686497342,-8.91718083124242,4.78308318699305e-19,5.94034084639149e-17
"CHLRE_09g403250v5",55.5813717693662,-5.57875196363524,1.04259194870725,-4.39170086562879,1.12467365110664e-05,0.000300426092891978
"CHLRE_10g466750v5",744.671321502633,-6.01334175012774,0.8079664325462,-6.2048886540111,5.47356423872932e-10,2.82938890891722e-08
"CHLRE_01g004926v5",58.8955890276174,-6.08909488442302,1.09898829811051,-4.63070889214442,3.64415922748727e-06,0.00010528427399535
"CHLRE_08g376200v5",39.8390235326822,-6.12347721012997,1.0942516510653,-4.68217453009284,2.83847645038123e-06,8.30707648441712e-05
"CHLRE_09g402212v5",23173.9184470512,-6.18176213509232,0.488222826614971,-10.6135187717858,2.57851525327516e-26,4.93166827341407e-24
"CHLRE_05g244350v5",402.822062561005,-6.2009435690466,0.60297143382226,-8.62552233374906,6.3800783336987e-18,7.17796342413655e-16
"CHLRE_13g591550v5",277.872800545437,-6.45863761877533,0.46577656323908,-11.7194338435905,1.0134702379555e-31,2.69217107932458e-29
"CHLRE_11g477350v5",152.410557115175,-6.45920624348462,0.62639659080691,-8.7152553567576,2.90104018575753e-18,3.42501818474065e-16
"CHLRE_05g243358v5",780.063079594338,-6.59823755934576,1.46427728737019,-3.823208628333,0.000131726231574554,0.00274443998376353
"CHLRE_11g467450v5",29.4387014448822,-6.67568302329504,1.69535465746409,-3.34778507748032,0.000814601583047946,0.0140360989886261
"CHLRE_05g239750v5",12.1088280545143,-6.84955178901931,1.78974328667582,-3.26837476221742,0.00108167036123532,0.0179811212656598
"CHLRE_03g201550v5",14.2865770033029,-7.06245132669574,1.52867496505628,-3.96582103146599,7.31437311844597e-05,0.0016266825612023
"CHLRE_09g404200v5",1108.65754630042,-7.10795456222957,0.537309035071131,-11.3676751432646,6.05796741993778e-30,1.44830856092162e-27
"CHLRE_12g515400v5",182.17623367632,-7.30880639643066,0.86227417217389,-7.31647380847028,2.5457168208893e-13,1.95327354727602e-11
"CHLRE_07g325741v5",95.7254697028606,-7.36787063848322,1.07863871404401,-5.90361773184361,3.55615634705316e-09,1.66703544837595e-07
"CHLRE_03g177800v5",49.174121257365,-7.42923995895124,1.54388533556054,-4.16432477909181,3.12275337314334e-05,0.000750323882094718
"CHLRE_09g404850v5",18.7892569914405,-7.49463195187431,1.55594819926731,-4.17406694832939,2.99209767196804e-05,0.000722561364571474
"CHLRE_17g740187v5",26.5691633292453,-7.9812407418278,2.03936941632752,-3.423234989176,0.000618805575227238,0.0109789196955437
"CHLRE_07g352213v5",37.4622797719968,-8.47637938417408,2.54322874234727,-2.9397196011845,0.00328509386997037,0.0477436970798277
"CHLRE_02g142604v5",38.4926034649887,-8.51621883055388,2.52242333481852,-2.9797610602483,0.00288473303809202,0.0430216380538007
"CHLRE_14g632807v5",40.7291529070549,-8.5932946857028,2.04921822876811,-3.70545927178655,0.000211008035954686,0.00420389551632221
"CHLRE_13g574551v5",243.8218286246,-8.73249125277388,1.2163802629594,-6.35696869493843,2.05773907396826e-10,1.13746582452939e-08
"CHLRE_17g698332v5",46.6778461996038,-8.7908341709841,2.15574862377672,-3.61398081624892,0.000301531381964983,0.00581359799542567
"CHLRE_13g606962v5",52.8917481545782,-8.96855995147662,1.63557895988635,-4.87201177498048,1.10467583394444e-06,3.52133833333689e-05
"CHLRE_03g151351v5",67.6486958583317,-9.31819864672932,1.54596362498408,-5.3805914397339,7.42415163854763e-08,2.93376702972855e-06
"CHLRE_08g379163v5",76.1283034079951,-9.49701130577038,2.64203255931047,-3.21608879339019,0.00129950617923158,0.0210630128677823
"CHLRE_33g758897v5",77.0445245156594,-9.51554782868544,2.59060798654356,-3.28708468163378,0.00101230387763167,0.0169242342339015
"CHLRE_12g555700v5",746.6492538819,-11.346005396684,1.46682626021906,-7.05332708942561,1.74689551958703e-12,1.24668372043364e-10
"CHLRE_11g476351v5",323.075480188045,-11.5821821723728,1.56487627088887,-6.76231237525377,1.35806494575758e-11,8.83481297706102e-10
"CHLRE_12g546600v5",18400.8591601467,-11.6481621452618,0.387467953771884,-27.4814008271011,2.92943385973493e-166,7.00354400016128e-163
"CHLRE_08g365800v5",425.18664840031,-11.975858103475,1.47108627204034,-7.46105671168554,8.58312949069977e-14,6.84003894329682e-12
"CHLRE_08g379175v5",578.186940264422,-12.4224814458312,3.48911108384562,-3.27375115648127,0.00106130028230443,0.017681558536023
"CHLRE_12g495951v5",1410.51223693788,-13.7095953293625,1.45606384365299,-8.72873492791124,2.57537029135093e-18,3.07853326202362e-16
"CHLRE_01g011660v5",20.0654615389047,-20.3639985701707,3.99639875247424,-4.84536197950271,1.26381044702265e-06,3.91126838345554e-05
"CHLRE_06g278295v5",26.2525651087857,-20.7335029895601,3.99596472971308,-4.9383576493622,7.87832556293607e-07,2.57188599102667e-05
"CHLRE_14g612400v5",30.5979410608807,-20.942571468647,3.99576208066038,-4.99093065755083,6.00890681507487e-07,2.02335126311834e-05
"CHLRE_16g692452v5",32.9047806752586,-21.0495849450351,3.99567456657786,-5.01782230032983,5.22604810260346e-07,1.77222333351762e-05
"CHLRE_02g143350v5",36.3741877456848,-21.1803501602153,3.9955677006222,-5.05068407602573,4.40230647030078e-07,1.53088206456314e-05
"CHLRE_14g617276v5",37.7649461950415,-21.2429030251165,3.99552850908126,-5.06638933475441,4.0543227158838e-07,1.41510107620997e-05
"CHLRE_06g278094v5",74.8179380895448,-22.1923686890478,3.9950389057825,-5.30467141593378,1.12876131243832e-07,4.30053562981977e-06
"CHLRE_10g453100v5",88.2163789224227,-22.4214684662311,3.99496294358065,-5.3621194410958,8.22511218442819e-08,3.197428773158e-06
"CHLRE_03g157800v5",90.6911385689316,-22.4607383944094,3.99495114584442,-5.37196516576504,7.78831565904779e-08,3.06500669331169e-06
